Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
87	534	0	0.551884575	0	0	0	0	0	0	0	0	0	0	0	3
88	540	0	0.558228076	0	0	0	0	0	0	0	0	0	0	0	3
89	546	0	0.564571577	0	0	0	0	0	0	0	0	0	0	0	3
90	552	0	0.570915078	0	0	0	0	0	0	0	0	0	0	0	3
91	558	0	0.577258578	0	0	0	0	0	0	0	0	0	0	0	3
92	563	0	0.583602079	0	0	0	0	0	0	0	0	0	0	0	3
93	569	0	0.58994558	0	0	0	0	0	0	0	0	0	0	0	3
94	575	0	0.596289081	0	0	0	0	0	0	0	0	0	0	0	3
95	581	0	0.602632582	0	0	0	0	0	0	0	0	0	0	0	3
96	587	0	0.608976083	0	0	0	0	0	0	0	0	0	0	0	3
97	593	0	0.615319584	0	0	0	0	0	0	0	0	0	0	0	3
98	598	0	0.621663084	0	0	0	0	0	0	0	0	0	0	0	3
99	604	0	0.628006585	0	0	0	0	0	0	0	0	0	0	0	3
100	610	0	0.634350086	0	0	0	0	0	0	0	0	0	0	0	3
101	619	0	0.640693587	0	0	0	0	0	0	0	0	0	0	0	3
102	626	0	0.647037088	0	0	0	0	0	0	0	0	0	0	0	3
103	632	0	0.653380589	0	0	0	0	0	0	0	0	0	0	0	3
104	638	0	0.65972409	0	0	0	0	0	0	0	0	0	0	0	3
105	644	0	0.66606759	0	0	0	0	0	0	0	0	0	0	0	3
106	650	0	0.672411091	0	0	0	0	0	0	0	0	0	0	0	3
107	655	0	0.678754592	0	0	0	0	0	0	0	0	0	0	0	3
108	661	0	0.685098093	0	0	0	0	0	0	0	0	0	0	0	3
109	668	0	0.691441594	0	0	0	0	0	0	0	0	0	0	0	3
110	673	0	0.697785095	0	0	0	0	0	0	0	0	0	0	0	3
111	679	0	0.704128596	0	0	0	0	0	0	0	0	0	0	0	3
112	685	0	0.710472097	0	0	0	0	0	0	0	0	0	0	0	3
113	691	0	0.716815597	0	0	0	0	0	0	0	0	0	0	0	3
114	698	0	0.723159098	0	0	0	0	0	0	0	0	0	0	0	3
115	704	0	0.729502599	0	0	0	0	0	0	0	0	0	0	0	3
116	710	0	0.7358461	0	0	0	0	0	0	0	0	0	0	0	3
117	716	0	0.742189601	0	0	0	0	0	0	0	0	0	0	0	3
118	721	0	0.748533102	0	0	0	0	0	0	0	0	0	0	0	3
119	727	0	0.754876603	0	0	0	0	0	0	0	0	0	0	0	3
120	733	0	0.761220103	0	0	0	0	0	0	0	0	0	0	0	3
121	739	0	0.767563604	0	0	0	0	0	0	0	0	0	0	0	3
122	745	0	0.773907105	0	0	0	0	0	0	0	0	0	0	0	3
123	751	0	0.780250606	0	0	0	0	0	0	0	0	0	0	0	3
124	757	0	0.786594107	0	0	0	0	0	0	0	0	0	0	0	3
125	763	0	0.792937608	0	0	0	0	0	0	0	0	0	0	0	3
126	769	0	0.799281109	0	0	0	0	0	0	0	0	0	0	0	3
127	774	0	0.805624609	0	0	0	0	0	0	0	0	0	0	0	3
128	780	0	0.81196811	0	0	0	0	0	0	0	0	0	0	0	3
129	786	0	0.818311611	0	0	0	0	0	0	0	0	0	0	0	3
130	793	0	0.824655112	0	0	0	0	0	0	0	0	0	0	0	3
