Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
52	307	0	0.310170404	-11.3809425	-10.4606593	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
53	312	0	0.31613522	-11.2973566	-10.476446	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
54	317	0	0.322100035	-11.2679679	-10.4911038	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
55	321	0	0.328064851	-11.2682115	-10.505233	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
56	326	0	0.334029666	-11.2564833	-10.5186482	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
57	331	0	0.339994482	-11.2777425	-10.5319657	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
58	335	0	0.345959297	-11.316827	-10.5454978	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
59	340	0	0.351924113	-11.2532206	-10.5574931	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
60	344	0	0.357888928	-11.2403312	-10.5688737	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
61	349	0	0.363853743	-11.2681814	-10.5803378	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
62	353	0	0.369818559	-11.251297	-10.5911597	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
63	358	0	0.375783374	-11.2631966	-10.6018269	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
64	362	0	0.38174819	-11.2185974	-10.611464	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
65	366	0	0.387713005	-11.2255432	-10.6209113	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
66	370	0	0.393677821	-11.1565858	-10.6290276	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
67	374	0	0.399642636	-11.2203334	-10.6378531	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
