Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
52	307	0	0.310170404	-20.0186921	-20.0144357	-20.0260182	-20.0018876	0.0125480228	0	0	0	0	0	0	3
53	312	0	0.31613522	-20.0183514	-20.0145096	-20.0260182	-20.0018876	0.0126219042	0	0	0	0	0	0	3
54	317	0	0.322100035	-20.0180365	-20.0145749	-20.0260182	-20.0018876	0.0126872174	0	0	0	0	0	0	3
55	321	0	0.328064851	-20.0177913	-20.0146333	-20.0260182	-20.0018876	0.0127456975	0	0	0	0	0	0	3
56	326	0	0.334029666	-20.0175537	-20.0146855	-20.0260182	-20.0018876	0.0127978474	0	0	0	0	0	0	3
57	331	0	0.339994482	-20.0173674	-20.0147325	-20.0260182	-20.0018876	0.0128448984	0	0	0	0	0	0	3
58	335	0	0.345959297	-20.0172449	-20.0147759	-20.0260182	-20.0018876	0.0128882149	0	0	0	0	0	0	3
59	340	0	0.351924113	-20.0170188	-20.0148139	-20.0260182	-20.0018876	0.0129262307	0	0	0	0	0	0	3
60	344	0	0.357888928	-20.0168648	-20.0148481	-20.0260182	-20.0018876	0.0129604123	0	0	0	0	0	0	3
61	349	0	0.363853743	-20.0168632	-20.0148811	-20.0260182	-20.0018876	0.0129934468	0	0	0	0	0	0	3
62	353	0	0.369818559	-20.0168622	-20.014913	-20.0260182	-20.0018876	0.0130253999	0	0	0	0	0	0	3
63	358	0	0.375783374	-20.0168045	-20.0149431	-20.0260182	-20.0018876	0.0130554224	0	0	0	0	0	0	3
64	362	0	0.38174819	-20.0166788	-20.0149702	-20.0260182	-20.0018876	0.0130825424	0	0	0	0	0	0	3
65	366	0	0.387713005	-20.0165368	-20.0149943	-20.0260182	-20.0018876	0.0131066443	0	0	0	0	0	0	3
66	370	0	0.393677821	-20.0164388	-20.0150162	-20.0260182	-20.0018876	0.0131285314	0	0	0	0	0	0	3
67	374	0	0.399642636	-20.0162932	-20.0150352	-20.0260182	-20.0018876	0.0131475921	0	0	0	0	0	0	3
68	378	0	0.405607452	-20.0161265	-20.0150513	-20.0260182	-20.0018876	0.0131636403	0	0	0	0	0	0	3
69	383	0	0.411572267	-20.0160423	-20.0150657	-20.0260182	-20.0018876	0.013178003	0	0	0	0	0	0	3
70	387	0	0.417537083	-20.0159734	-20.0150786	-20.0260182	-20.0018876	0.0131909712	0	0	0	0	0	0	3
71	392	0	0.423501898	-20.0159124	-20.0150904	-20.0260182	-20.0018876	0.0132027152	0	0	0	0	0	0	3
72	396	0	0.429466714	-20.0160497	-20.0151037	-20.0260182	-20.0018876	0.0132160389	0	0	0	0	0	0	3
73	400	0	0.435431529	-20.016073	-20.015117	-20.0260182	-20.0018876	0.0132293176	0	0	0	0	0	0	3
74	404	0	0.441396345	-20.0160778	-20.01513	-20.0260182	-20.0018876	0.0132423021	0	0	0	0	0	0	3
75	408	0	0.44736116	-20.0159762	-20.0151412	-20.0260182	-20.0018876	0.0132535848	0	0	0	0	0	0	3
76	412	0	0.453325975	-20.0158905	-20.0151511	-20.0260182	-20.0018876	0.0132634441	0	0	0	0	0	0	3
77	416	0	0.459290791	-20.0158343	-20.01516	-20.0260182	-20.0018876	0.0132723165	0	0	0	0	0	0	3
78	421	0	0.465255606	-20.0158087	-20.0151683	-20.0260182	-20.0018876	0.0132806341	0	0	0	0	0	0	3
79	426	0	0.471220422	-20.0158317	-20.0151767	-20.0260182	-20.0018876	0.0132890322	0	0	0	0	0	0	3
80	431	0	0.477185237	-20.0160209	-20.0151872	-20.0260182	-20.0018876	0.0132995852	0	0	0	0	0	0	3
81	435	0	0.483150053	-20.0161086	-20.0151986	-20.0260182	-20.0018876	0.01331096	0	0	0	0	0	0	3
82	440	0	0.489114868	-20.0161775	-20.0152105	-20.0260182	-20.0018876	0.0133228976	0	0	0	0	0	0	3
83	445	0	0.495079684	-20.0161584	-20.015222	-20.0260182	-20.0018876	0.0133343171	0	0	0	0	0	0	3
84	449	0	0.501044499	-20.0161657	-20.0152332	-20.0260182	-20.0018876	0.0133455524	0	0	0	0	0	0	3
85	454	0	0.507009315	-20.0161251	-20.0154027	-20.0260182	-20.003117	0.0129003635	0	0	0	0	0	0	3
86	458	0	0.51297413	-20.0162487	-20.015559	-20.0260182	-20.0031855	0.0128289739	0	0	0	0	0	0	3
