Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
52	307	0	0.310170404	-26.426762	-26.4112042	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
53	312	0	0.31613522	-26.3563757	-26.4101697	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
54	317	0	0.322100035	-26.4054226	-26.4100818	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
55	321	0	0.328064851	-26.3344271	-26.4087063	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
56	326	0	0.334029666	-26.3895098	-26.4083635	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
57	331	0	0.339994482	-26.3317774	-26.4070198	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
58	335	0	0.345959297	-26.4034627	-26.4069585	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
59	340	0	0.351924113	-26.3484676	-26.4059671	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
60	344	0	0.357888928	-26.4127541	-26.4060803	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
61	349	0	0.363853743	-26.3547202	-26.4052383	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
62	353	0	0.369818559	-26.4149022	-26.4053942	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
63	358	0	0.375783374	-26.3434871	-26.4044115	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
64	362	0	0.38174819	-26.3949848	-26.4042642	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
65	366	0	0.387713005	-26.3174068	-26.4029279	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
66	370	0	0.393677821	-26.3718469	-26.402457	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
67	374	0	0.399642636	-26.3095155	-26.4010698	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
68	378	0	0.405607452	-26.3615519	-26.4004887	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
69	383	0	0.411572267	-26.3061002	-26.3991207	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
70	387	0	0.417537083	-26.3832812	-26.3988945	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
71	392	0	0.423501898	-26.3465463	-26.3981572	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
72	396	0	0.429466714	-26.4357839	-26.3986798	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
73	400	0	0.435431529	-26.3961091	-26.3986445	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
74	404	0	0.441396345	-26.4721502	-26.3996379	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
75	408	0	0.44736116	-26.4219079	-26.3999348	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
76	412	0	0.453325975	-26.4867083	-26.4010766	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
77	416	0	0.459290791	-26.4237454	-26.401371	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
78	421	0	0.465255606	-26.4779933	-26.4023533	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
