Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
55	321	0	0.328064851	23.0055885	25.35778	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
56	326	0	0.334029666	22.8533346	25.3130578	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
57	331	0	0.339994482	22.5722922	25.2649742	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
58	335	0	0.345959297	22.461737	25.2166425	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
59	340	0	0.351924113	22.3672285	25.1683474	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
60	344	0	0.357888928	22.248462	25.1196826	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
61	349	0	0.363853743	22.2832316	25.0731834	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
62	353	0	0.369818559	22.5093398	25.0318311	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
63	358	0	0.375783374	22.7200411	24.995136	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
64	362	0	0.38174819	22.9177273	24.9626765	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
65	366	0	0.387713005	23.0785814	24.9336904	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
66	370	0	0.393677821	23.0978165	24.9058742	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
67	374	0	0.399642636	23.009697	24.877573	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
68	378	0	0.405607452	22.8978288	24.8484591	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
69	383	0	0.411572267	22.8041623	24.8188316	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
70	387	0	0.417537083	22.8591907	24.7908368	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
71	392	0	0.423501898	23.006514	24.7657055	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
72	396	0	0.429466714	23.1964052	24.7439096	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
