Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
56	82	0	0.52065222	293.203147	293.201842	293.200169	293.203147	0.00169884378	0	0	0	0.38918	0	0	3
57	84	0	0.529949581	293.203153	293.201898	293.200187	293.203153	0.00174324235	0	0	0	0.396743	0	0	3
58	85	0	0.539246942	293.203163	293.201953	293.200205	293.203163	0.00178830764	0	0	0	0.394852	0	0	3
59	87	0	0.548544303	293.203171	293.202008	293.200233	293.203171	0.00183188332	0	0	0	0.398366	0	0	3
60	88	0	0.557841664	293.203178	293.202062	293.200267	293.203178	0.00187345554	0	0	0	0.397789	0	0	3
61	90	0	0.567139025	293.203184	293.202116	293.200303	293.203184	0.00191322802	0	0	0	0.401133	0	0	3
62	91	0	0.576436386	293.203185	293.20217	293.200338	293.203185	0.00195162483	0	0	0	0.398575	0	0	3
63	93	0	0.585733747	293.203183	293.202222	293.200371	293.203185	0.00198902563	0	0	0	0.40276	0	0	3
64	94	0	0.595031109	293.20318	293.202274	293.200422	293.203185	0.00202390573	0	0	0	0.398656	0	0	3
65	96	0	0.60432847	293.203176	293.202325	293.200471	293.203185	0.00205651398	0	0	0	0.403189	0	0	3
66	97	0	0.613625831	293.203174	293.202375	293.200524	293.203185	0.00208696295	0	0	0	0.400231	0	0	3
67	99	0	0.622923192	293.203172	293.202424	293.200575	293.203185	0.00211553465	0	0	0	0.403046	0	0	3
68	100	0	0.632220553	293.20317	293.202473	293.200626	293.203185	0.00214242776	0	0	0	0.400746	0	0	3
69	102	0	0.641517914	293.203166	293.20252	293.200701	293.203185	0.00216624917	0	0	0	0.404624	0	0	3
70	103	0	0.650815275	293.203166	293.202565	293.200777	293.203185	0.00218697404	0	0	0	0.401332	0	0	3
71	105	0	0.660112636	293.203167	293.202609	293.200851	293.203185	0.00220500417	0	0	0	0.405978	0	0	3
72	107	0	0.669409997	293.203172	293.202652	293.200923	293.203185	0.00222069425	0	0	0	0.400619	0	0	3
73	108	0	0.678707358	293.203174	293.202694	293.200994	293.203185	0.00219027388	0	0	0	0.40415	0	0	3
74	110	0	0.688004719	293.203182	293.202735	293.201099	293.203185	0.00208588541	0	0	0	0.400867	0	0	3
75	111	0	0.69730208	293.203188	293.202773	293.2012	293.203188	0.00198757298	0	0	0	0.403796	0	0	3
76	113	0	0.706599441	293.203191	293.20281	293.201299	293.203191	0.00189241215	0	0	0	0.400722	0	0	3
77	114	0	0.715896802	293.203195	293.202845	293.201396	293.203195	0.00179948739	0	0	0	0.402684	0	0	3
78	116	0	0.725194164	293.203192	293.202879	293.201489	293.203195	0.00170630225	0	0	0	0.400253	0	0	3
79	118	0	0.734491525	293.20319	293.20291	293.201622	293.203195	0.00157355039	0	0	0	0.402811	0	0	3
80	119	0	0.743788886	293.203185	293.202939	293.201747	293.203195	0.00144780208	0	0	0	0.400755	0	0	3
81	120	0	0.753086247	293.203182	293.202966	293.201866	293.203195	0.00132939372	0	0	0	0.403618	0	0	3
82	122	0	0.762383608	293.203176	293.20299	293.201977	293.203195	0.00121851652	0	0	0	0.402346	0	0	3
83	124	0	0.771680969	293.20317	293.203012	293.202079	293.203195	0.00111639299	0	0	0	0.406251	0	0	3
84	126	0	0.78097833	293.203162	293.203032	293.202208	293.203195	0.000987075856	0	0	0	0.404985	0	0	3
