Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
56	82	0	0.52065222	101324.792	101324.844	101324.788	101324.901	0.069023377	0	0	0	1024.8	0	0	3
57	84	0	0.529949581	101324.792	101324.843	101324.788	101324.901	0.0558890253	0	0	0	1035.75	0	0	3
58	85	0	0.539246942	101324.793	101324.843	101324.788	101324.901	0.0558890253	0	0	0	1016.73	0	0	3
59	87	0	0.548544303	101324.796	101324.842	101324.788	101324.901	0.0468049236	0	0	0	1035.57	0	0	3
60	88	0	0.557841664	101324.797	101324.841	101324.788	101324.901	0.0399924816	0	0	0	1024.19	0	0	3
61	90	0	0.567139025	101324.797	101324.84	101324.788	101324.901	0.0299127818	0	0	0	1051.1	0	0	3
62	91	0	0.576436386	101324.796	101324.838	101324.788	101324.895	0.0227552871	0	0	0	1019.15	0	0	3
63	93	0	0.585733747	101324.793	101324.836	101324.788	101324.894	0.0239914952	0	0	0	1040.03	0	0	3
64	94	0	0.595031109	101324.792	101324.834	101324.788	101324.894	0.0258580526	0	0	0	1016.24	0	0	3
65	96	0	0.60432847	101324.79	101324.833	101324.788	101324.894	0.0277222833	0	0	0	1039.28	0	0	3
66	97	0	0.613625831	101324.786	101324.831	101324.786	101324.877	0.0297063535	0	0	0	1017	0	0	3
67	99	0	0.622923192	101324.782	101324.829	101324.782	101324.877	0.031418349	0	0	0	1041.08	0	0	3
68	100	0	0.632220553	101324.779	101324.827	101324.779	101324.876	0.0332271394	0	0	0	1028.64	0	0	3
69	102	0	0.641517914	101324.774	101324.825	101324.774	101324.876	0.0350477181	0	0	0	1041.27	0	0	3
70	103	0	0.650815275	101324.772	101324.823	101324.772	101324.869	0.0369594439	0	0	0	1030.68	0	0	3
71	105	0	0.660112636	101324.771	101324.821	101324.771	101324.868	0.038776699	0	0	0	1044.31	0	0	3
72	107	0	0.669409997	101324.769	101324.82	101324.769	101324.868	0.0405983631	0	0	0	1039.19	0	0	3
73	108	0	0.678707358	101324.768	101324.818	101324.768	101324.868	0.0422915269	0	0	0	1045.59	0	0	3
74	110	0	0.688004719	101324.77	101324.816	101324.768	101324.868	0.044104365	0	0	0	1049.13	0	0	3
75	111	0	0.69730208	101324.772	101324.815	101324.768	101324.868	0.0457216716	0	0	0	1044.95	0	0	3
76	113	0	0.706599441	101324.775	101324.813	101324.768	101324.868	0.0473093703	0	0	0	1031.55	0	0	3
77	114	0	0.715896802	101324.779	101324.811	101324.768	101324.868	0.0487748015	0	0	0	1037.14	0	0	3
78	116	0	0.725194164	101324.784	101324.81	101324.768	101324.868	0.0501699862	0	0	0	1050.67	0	0	3
79	118	0	0.734491525	101324.789	101324.809	101324.768	101324.868	0.0514753986	0	0	0	1052.97	0	0	3
80	119	0	0.743788886	101324.793	101324.807	101324.768	101324.868	0.0527634127	0	0	0	1041.03	0	0	3
81	120	0	0.753086247	101324.797	101324.806	101324.768	101324.868	0.0539459664	0	0	0	1037.42	0	0	3
82	122	0	0.762383608	101324.803	101324.805	101324.768	101324.868	0.0550905461	0	0	0	1040.17	0	0	3
83	124	0	0.771680969	101324.809	101324.804	101324.768	101324.868	0.0561161168	0	0	0	1041.6	0	0	3
84	126	0	0.78097833	101324.814	101324.803	101324.768	101324.867	0.0571006371	0	0	0	1036.41	0	0	3
85	127	0	0.790275691	101324.816	101324.802	101324.768	101324.865	0.058033606	0	0	0	1031.7	0	0	3
86	128	0	0.799573052	101324.818	101324.801	101324.768	101324.862	0.0589077608	0	0	0	1032.34	0	0	3
87	130	0	0.808870413	101324.82	101324.801	101324.768	101324.856	0.0595736652	0	0	0	1036.63	0	0	3
88	131	0	0.818167774	101324.82	101324.8	101324.768	101324.855	0.0600835639	0	0	0	1018.88	0	0	3
89	133	0	0.827465135	101324.82	101324.799	101324.768	101324.848	0.0603920817	0	0	0	1042.7	0	0	3
90	134	0	0.836762496	101324.821	101324.799	101324.768	101324.843	0.0604436883	0	0	0	1033.51	0	0	3
91	136	0	0.846059857	101324.821	101324.798	101324.768	101324.839	0.06030622	0	0	0	1044.32	0	0	3
92	137	0	0.855357219	101324.823	101324.798	101324.768	101324.836	0.0600186124	0	0	0	1040.41	0	0	3
93	138	0	0.86465458	101324.824	101324.798	101324.768	101324.832	0.0595960353	0	0	0	1040.78	0	0	3
94	140	0	0.873951941	101324.824	101324.798	101324.768	101324.828	0.0590501343	0	0	0	1036.1	0	0	3
95	141	0	0.883249302	101324.824	101324.798	101324.768	101324.824	0.0558343322	0	0	0	1043.37	0	0	3
96	142	0	0.892546663	101324.823	101324.798	101324.768	101324.824	0.0558343322	0	0	0	1038.38	0	0	3
97	144	0	0.901844024	101324.824	101324.798	101324.768	101324.824	0.0561703151	0	0	0	1042.78	0	0	3
98	145	0	0.911141385	101324.826	101324.798	101324.768	101324.826	0.0554071152	0	0	0	1039.14	0	0	3
99	147	0	0.920438746	101324.828	101324.798	101324.768	101324.828	0.0544569147	0	0	0	1043.3	0	0	3
100	148	0	0.929736107	101324.832	101324.799	101324.768	101324.832	0.0534730955	0	0	0	1040.98	0	0	3
101	151	0	0.939033468	101324.837	101324.799	101324.768	101324.837	0.0524494044	0	0	0	1045.94	0	0	3
102	152	0	0.948330829	101324.844	101324.8	101324.768	101324.844	0.0513486213	0	0	0	1042.22	0	0	3
103	154	0	0.95762819	101324.85	101324.801	101324.768	101324.85	0.0502716356	0	0	0	1049.88	0	0	3
104	155	0	0.966925551	101324.855	101324.802	101324.768	101324.855	0.0491089671	0	0	0	1045.46	0	0	3
105	157	0	0.976222912	101324.86	101324.804	101324.768	101324.86	0.0479894296	0	0	0	1053.8	0	0	3
106	158	0	0.985520273	101324.864	101324.805	101324.768	101324.864	0.0469070054	0	0	0	1051.7	0	0	3
107	160	0	0.994817635	101324.865	101324.806	101324.768	101324.865	0.0466026821	0	0	0	1060.98	0	0	3
108	162	0	1.004115	101324.867	101324.808	101324.768	101324.867	0.0466026821	0.00398140359	0	8.5	1056.25	0	0	3
109	163	0	1.01341236	101324.864	101324.809	101324.768	101324.867	0.0466026821	0.00398140359	0	8.5	1063.95	0	0	3
110	165	0	1.02270972	101324.864	101324.811	101324.768	101324.867	0.0459105609	0.00398140359	0	8.6	1062.44	0	0	3
111	166	0	1.03200708	101324.862	101324.812	101324.768	101324.867	0.0449158008	0.00398140359	0	8.8	1061.31	0	0	3
112	168	0	1.04130444	101324.861	101324.813	101324.768	101324.867	0.0448201167	0.00398140359	0	8.8	1050.78	0	0	3
113	169	0	1.0506018	101324.859	101324.814	101324.768	101324.867	0.0436815225	0.00398140359	0	9.1	1066	0	0	3
114	171	0	1.05989916	101324.859	101324.815	101324.768	101324.867	0.0425001495	0.00398140359	0	9.3	1053.66	0	0	3
115	172	0	1.06919652	101324.858	101324.817	101324.768	101324.867	0.0405548117	0.00398140359	0	9.8	1089.78	0	0	3
116	174	0	1.07849388	101324.858	101324.818	101324.768	101324.867	0.0386765626	0.00398140359	0	10.2	1070.01	0	0	3
117	175	0	1.08779125	101324.859	101324.819	101324.768	101324.867	0.0368100051	0.00398140359	0	10.8	1079.69	0	0	3
118	177	0	1.09708861	101324.863	101324.82	101324.768	101324.867	0.0349457745	0.00398140359	0	11.3	1063.75	0	0	3
119	178	0	1.10638597	101324.864	101324.822	101324.768	101324.867	0.0329617043	0.00398140359	0	12	1081.42	0	0	3
120	180	0	1.11568333	101324.866	101324.823	101324.768	101324.867	0.0312497087	0.00398140359	0	12.7	1069.65	0	0	3
121	181	0	1.12498069	101324.866	101324.825	101324.768	101324.867	0.0294409184	0.00398140359	0	13.5	1089.44	0	0	3
122	182	0	1.13427805	101324.866	101324.826	101324.768	101324.867	0.0286170398	0.00398140359	0	13.9	1072.73	0	0	3
123	184	0	1.14357541	101324.866	101324.828	101324.768	101324.867	0.0303082714	0.00398140359	0	13.1	1093.22	0	0	3
124	185	0	1.15287277	101324.865	101324.83	101324.768	101324.867	0.0320140185	0.00398140359	0	12.4	1088.67	0	0	3
125	187	0	1.16217013	101324.864	101324.831	101324.768	101324.867	0.0337390714	0.00398140359	0	11.8	1094.35	0	0	3
126	188	0	1.17146749	101324.864	101324.833	101324.768	101324.867	0.0355016944	0.00398140359	0	11.2	1085.53	0	0	3
127	190	0	1.18076486	101324.865	101324.835	101324.77	101324.867	0.0372930822	0.00398140359	0	10.6	1099.43	0	0	3
128	191	0	1.19006222	101324.865	101324.837	101324.772	101324.867	0.0390623354	0.00398140359	0	10.1	1093.3	0	0	3
129	192	0	1.19935958	101324.864	101324.838	101324.775	101324.867	0.0407581395	0.00398140359	0	9.7	1120.26	0	0	3
130	194	0	1.20865694	101324.863	101324.84	101324.779	101324.867	0.0423799775	0.00398140359	0	9.3	1097.24	0	0	3
131	195	0	1.2179543	101324.863	101324.842	101324.784	101324.867	0.0439228749	0.00398140359	0	9	1108.37	0	0	3
132	197	0	1.22725166	101324.863	101324.843	101324.789	101324.867	0.0453951549	0.00398140359	0	8.7	1093.9	0	0	3
133	198	0	1.23654902	101324.864	101324.844	101324.793	101324.867	0.0467870105	0.00398140359	0	8.5	1107.32	0	0	3
134	199	0	1.24584638	101324.865	101324.846	101324.797	101324.867	0.0481315862	0.00398140359	0	8.2	1121.23	0	0	3
135	201	0	1.25514374	101324.865	101324.847	101324.803	101324.867	0.0493820758	0.00398140359	0	8	1128.83	0	0	3
136	202	0	1.26444111	101324.865	101324.848	101324.809	101324.867	0.0505417244	0.00398140359	0	7.8	1102.56	0	0	3
137	203	0	1.27373847	101324.865	101324.849	101324.814	101324.867	0.0515742389	0.00398140359	0	7.7	1122.12	0	0	3
138	205	0	1.28303583	101324.865	101324.85	101324.816	101324.867	0.0504035576	0.00398140359	0	7.8	1120.44	0	0	3
139	206	0	1.29233319	101324.864	101324.851	101324.818	101324.867	0.0489986527	0.00398140359	0	8.1	1116.37	0	0	3
140	207	0	1.30163055	101324.863	101324.852	101324.82	101324.867	0.0465917682	0.00398140359	0	8.5	1118.62	0	0	3
141	209	0	1.31092791	101324.864	101324.853	101324.82	101324.867	0.0464216049	0.00398140359	0	8.5	1116.09	0	0	3
142	210	0	1.32022527	101324.865	101324.853	101324.82	101324.867	0.0464216049	0.00398140359	0	8.5	1129.53	0	0	3
143	212	0	1.32952263	101324.866	101324.854	101324.821	101324.867	0.0458129207	0.00398140359	0	8.6	1139.9	0	0	3
144	213	0	1.33881999	101324.867	101324.855	101324.821	101324.867	0.0452904301	0.00398140359	0	8.7	1121.01	0	0	3
145	215	0	1.34811736	101324.868	101324.856	101324.823	101324.868	0.0449741632	0.00398140359	0	8.8	1127.69	0	0	3
146	216	0	1.35741472	101324.869	101324.857	101324.823	101324.869	0.0460575252	0.00398140359	0	8.6	1122.69	0	0	3
147	217	0	1.36671208	101324.87	101324.858	101324.823	101324.87	0.0467536734	0.00398140359	0	8.5	1126.17	0	0	3
148	219	0	1.37600944	101324.87	101324.859	101324.823	101324.87	0.0474479134	0.00398140359	0	8.3	1123.48	0	0	3
149	220	0	1.3853068	101324.869	101324.859	101324.823	101324.87	0.0474479134	0.00398140359	0	8.3	1131.08	0	0	3
150	222	0	1.39460416	101324.867	101324.86	101324.824	101324.87	0.0460436446	0.00398140359	0	8.6	1124.7	0	0	3
151	223	0	1.40390152	101324.867	101324.861	101324.826	101324.87	0.0448303569	0.00398140359	0	8.8	1133.95	0	0	3
152	224	0	1.41319888	101324.866	101324.862	101324.828	101324.87	0.042425916	0.00398140359	0	9.3	1127.49	0	0	3
153	226	0	1.42249624	101324.866	101324.863	101324.832	101324.87	0.0379934772	0.00398140359	0	10.4	1134.32	0	0	3
154	227	0	1.4317936	101324.866	101324.863	101324.837	101324.87	0.0330985372	0.00398140359	0	12	1128.64	0	0	3
155	228	0	1.44109097	101324.865	101324.864	101324.844	101324.87	0.0265892598	0.00398140359	0	14.9	1137.99	0	0	3
156	230	0	1.45038833	101324.866	101324.864	101324.85	101324.87	0.0206544758	0.00398140359	0	19.2	1132.91	0	0	3
157	231	0	1.45968569	101324.866	101324.864	101324.855	101324.87	0.0151964057	0.00398140359	0	26.1	1136.47	0	0	3
158	233	0	1.46898305	101324.866	101324.865	101324.858	101324.87	0.0121890538	0.00398140359	0	32.6	1131.68	0	0	3
159	234	0	1.47828041	101324.868	101324.865	101324.858	101324.87	0.0121890538	0.00398140359	0	32.6	1138.24	0	0	3
160	236	0	1.48757777	101324.869	101324.865	101324.858	101324.87	0.0121890538	0.00398140359	0	32.6	1135.06	0	0	3
161	237	0	1.49687513	101324.871	101324.865	101324.858	101324.871	0.0126430272	0.00398140359	0	31.4	1138.08	0	0	3
162	238	0	1.50617249	101324.872	101324.865	101324.858	101324.872	0.013407923	0.00398140359	0	29.6	1134.76	0	0	3
163	240	0	1.51546985	101324.871	101324.865	101324.858	101324.872	0.013407923	0.00398140359	0	29.6	1139.31	0	0	3
164	241	0	1.52476722	101324.87	101324.865	101324.858	101324.872	0.013407923	0.00398140359	0	29.6	1136.96	0	0	3
165	243	0	1.53406458	101324.868	101324.865	101324.858	101324.872	0.013407923	0.00398140359	0	29.6	1141.58	0	0	3
166	244	0	1.54336194	101324.868	101324.865	101324.858	101324.872	0.013407923	0.00398140359	0	29.6	1141.37	0	0	3
167	245	0	1.5526593	101324.866	101324.866	101324.858	101324.872	0.013407923	0.00398140359	0	29.6	1144.8	0	0	3
168	247	0	1.56195666	101324.867	101324.866	101324.858	101324.872	0.013407923	0.00398140359	0	29.6	1144.7	0	0	3
169	248	0	1.57125402	101324.866	101324.866	101324.858	101324.872	0.0133006216	0.00398140359	0	29.9	1147.53	0	0	3
170	250	0	1.58055138	101324.866	101324.866	101324.859	101324.872	0.0124885205	0.00398140359	0	31.8	1147.73	0	0	3
171	251	0	1.58984874	101324.866	101324.866	101324.863	101324.872	0.00888361062	0.00398140359	0	44.8	1148.16	0	0	3
172	252	0	1.5991461	101324.867	101324.866	101324.863	101324.872	0.00888361062	0.00398140359	0	44.8	1149.74	0	0	3
173	254	0	1.60844347	101324.869	101324.866	101324.863	101324.872	0.00888361062	0.00398140359	0	44.8	1150.18	0	0	3
174	255	0	1.61774083	101324.87	101324.866	101324.863	101324.872	0.00888361062	0.00398140359	0	44.8	1151.74	0	0	3
175	257	0	1.62703819	101324.872	101324.867	101324.863	101324.872	0.00888361062	0.00398140359	0	44.8	1152.05	0	0	3
176	258	0	1.63633555	101324.872	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1154.08	0	0	3
177	259	0	1.64563291	101324.871	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1152.69	0	0	3
178	261	0	1.65493027	101324.871	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1153.87	0	0	3
179	262	0	1.66422763	101324.87	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1153.66	0	0	3
180	264	0	1.67352499	101324.87	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1154.69	0	0	3
181	265	0	1.68282235	101324.868	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1154.38	0	0	3
182	267	0	1.69211971	101324.869	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1155.34	0	0	3
183	268	0	1.70141708	101324.867	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1155.21	0	0	3
184	269	0	1.71071444	101324.868	101324.867	101324.863	101324.872	0.00910170519	0.00398140359	0	43.7	1155.64	0	0	3
185	271	0	1.7200118	101324.867	101324.867	101324.863	101324.872	0.00856774821	0.00398140359	0	46.4	1154.29	0	0	3
186	272	0	1.72930916	101324.868	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1154.54	0	0	3
187	274	0	1.73860652	101324.867	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1153.58	0	0	3
188	276	0	1.74790388	101324.867	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1152.77	0	0	3
189	277	0	1.75720124	101324.867	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1151.3	0	0	3
190	279	0	1.7664986	101324.867	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1153	0	0	3
